time,car_id,position,velocity,lane,distance,crashes
1113,3,616.000000,1.000000,1,3466.000000,0
1113,4,521.000000,0.000000,1,4321.000000,1
1114,2,569.000000,1.000000,1,3469.000000,0
1114,3,619.000000,1.000000,1,3469.000000,0
1114,4,521.000000,0.000000,1,4321.000000,1
1115,2,572.000000,1.000000,1,3472.000000,0
1115,3,622.000000,1.000000,1,3472.000000,0
1115,4,521.000000,0.000000,1,4321.000000,1
1116,2,575.000000,1.000000,1,3475.000000,0
1116,3,625.000000,1.000000,1,3475.000000,0
1116,4,521.000000,0.000000,1,4321.000000,1
1117,2,578.000000,1.000000,1,3478.000000,0
1117,3,628.000000,1.000000,1,3478.000000,0
1117,4,521.000000,0.000000,1,4321.000000,1
1118,2,581.000000,1.000000,1,3481.000000,0
1118,3,631.000000,1.000000,1,3481.000000,0
1118,4,521.000000,0.000000,1,4321.000000,1
1119,2,584.000000,1.000000,1,3484.000000,0
1119,3,634.000000,1.000000,1,3484.000000,0
1119,4,521.000000,0.000000,1,4321.000000,1
1120,2,587.000000,1.000000,1,3487.000000,0
1120,3,637.000000,1.000000,1,3487.000000,0
1120,4,521.000000,0.000000,1,4321.000000,1
1121,2,590.000000,1.000000,1,3490.000000,0
1121,3,640.000000,1.000000,1,3490.000000,0
1121,4,521.000000,0.000000,1,4321.000000,1
1122,2,593.000000,1.000000,1,3493.000000,0
1122,3,643.000000,1.000000,1,3493.000000,0
1122,4,521.000000,0.000000,1,4321.000000,1
1123,2,596.000000,1.000000,1,3496.000000,0
1123,3,646.000000,1.000000,1,3496.000000,0
1123,4,521.000000,0.000000,1,4321.000000,1
1124,2,599.000000,1.000000,1,3499.000000,0
1124,3,649.000000,1.000000,1,3499.000000,0
1124,4,521.000000,0.000000,1,4321.000000,1
1125,2,602.000000,1.000000,1,3502.000000,0
1125,3,652.000000,1.000000,1,3502.000000,0
1125,4,521.000000,0.000000,1,4321.000000,1
1126,2,605.000000,1.000000,1,3505.000000,0
1126,3,655.000000,1.000000,1,3505.000000,0
1126,4,521.000000,0.000000,1,4321.000000,1
1127,2,608.000000,1.000000,1,3508.000000,0
1127,3,658.000000,1.000000,1,3508.000000,0
1127,4,521.000000,0.000000,1,4321.000000,1
1128,2,611.000000,1.000000,1,3511.000000,0
1128,3,661.000000,1.000000,1,3511.000000,0
1128,4,521.000000,0.000000,1,4321.000000,1
1129,2,614.000000,1.000000,1,3514.000000,0
1129,3,664.000000,1.000000,1,3514.000000,0
1129,4,521.000000,0.000000,1,4321.000000,1
1130,2,617.000000,1.000000,1,3517.000000,0
1130,3,667.000000,1.000000,1,3517.000000,0
1130,4,521.000000,0.000000,1,4321.000000,1
1131,2,620.000000,1.000000,1,3520.000000,0
1131,3,670.000000,1.000000,1,3520.000000,0
1131,4,521.000000,0.000000,1,4321.000000,1
1132,2,623.000000,1.000000,1,3523.000000,0
1132,3,673.000000,1.000000,1,3523.000000,0
1132,4,521.000000,0.000000,1,4321.000000,1
1133,2,626.000000,1.000000,1,3526.000000,0
1133,3,676.000000,1.000000,1,3526.000000,0
1133,4,521.000000,0.000000,1,4321.000000,1
1134,2,629.000000,1.000000,1,3529.000000,0
1134,3,679.000000,1.000000,1,3529.000000,0
1134,4,521.000000,0.000000,1,4321.000000,1
1135,2,632.000000,1.000000,1,3532.000000,0
1135,3,682.000000,1.000000,1,3532.000000,0
1135,4,521.000000,0.000000,1,4321.000000,1
1136,2,635.000000,1.000000,1,3535.000000,0
1136,3,685.000000,1.000000,1,3535.000000,0
1136,4,521.000000,0.000000,1,4321.000000,1
1137,2,638.000000,1.000000,1,3538.000000,0
1137,3,688.000000,1.000000,1,3538.000000,0
1137,4,521.000000,0.000000,1,4321.000000,1
1138,2,641.000000,1.000000,1,3541.000000,0
1138,3,691.000000,1.000000,1,3541.000000,0
1138,4,521.000000,0.000000,1,4321.000000,1
1139,2,644.000000,1.000000,1,3544.000000,0
1139,3,694.000000,1.000000,1,3544.000000,0
1139,4,521.000000,0.000000,1,4321.000000,1
1140,2,647.000000,1.000000,1,3547.000000,0
1140,3,697.000000,1.000000,1,3547.000000,0
1140,4,521.000000,0.000000,1,4321.000000,1
1141,2,650.000000,1.000000,1,3550.000000,0
1141,3,700.000000,1.000000,1,3550.000000,0
1141,4,521.000000,0.000000,1,4321.000000,1
1142,2,653.000000,1.000000,1,3553.000000,0
1142,3,703.000000,1.000000,1,3553.000000,0
1142,4,521.000000,0.000000,1,4321.000000,1
1143,2,656.000000,1.000000,1,3556.000000,0
1143,3,706.000000,1.000000,1,3556.000000,0
1143,4,521.000000,0.000000,1,4321.000000,1
1144,2,659.000000,1.000000,1,3559.000000,0
1144,3,709.000000,1.000000,1,3559.000000,0
1144,4,521.000000,0.000000,1,4321.000000,1
1145,2,662.000000,1.000000,1,3562.000000,0
1145,3,712.000000,1.000000,1,3562.000000,0
1145,4,521.000000,0.000000,1,4321.000000,1
1146,2,665.000000,1.000000,1,3565.000000,0
1146,3,715.000000,1.000000,1,3565.000000,0
1146,4,521.000000,0.000000,1,4321.000000,1
1147,2,668.000000,1.000000,1,3568.000000,0
1147,3,718.000000,1.000000,1,3568.000000,0
1147,4,521.000000,0.000000,1,4321.000000,1
1148,2,671.000000,1.000000,1,3571.000000,0
1148,3,721.000000,1.000000,1,3571.000000,0
1148,4,521.000000,0.000000,1,4321.000000,1
1149,2,674.000000,1.000000,1,3574.000000,0
1149,3,724.000000,1.000000,1,3574.000000,0
1149,4,521.000000,0.000000,1,4321.000000,1
1150,2,677.000000,1.000000,1,3577.000000,0
1150,3,727.000000,1.000000,1,3577.000000,0
1150,4,521.000000,0.000000,1,4321.000000,1
1151,2,680.000000,1.000000,1,3580.000000,0
1151,3,730.000000,1.000000,1,3580.000000,0
1151,4,521.000000,0.000000,1,4321.000000,1
1152,2,683.000000,1.000000,1,3583.000000,0
1152,3,733.000000,1.000000,1,3583.000000,0
1152,4,521.000000,0.000000,1,4321.000000,1
1153,2,686.000000,1.000000,1,3586.000000,0
1153,3,736.000000,1.000000,1,3586.000000,0
1153,4,521.000000,0.000000,1,4321.000000,1
1154,2,689.000000,1.000000,1,3589.000000,0
1154,3,739.000000,1.000000,1,3589.000000,0
1154,4,521.000000,0.000000,1,4321.000000,1
1155,2,692.000000,1.000000,1,3592.000000,0
1155,3,742.000000,1.000000,1,3592.000000,0
1155,4,521.000000,0.000000,1,4321.000000,1
1156,2,695.000000,1.000000,1,3595.000000,0
1156,3,745.000000,1.000000,1,3595.000000,0
1156,4,521.000000,0.000000,1,4321.000000,1
1157,2,698.000000,1.000000,1,3598.000000,0
1157,3,748.000000,1.000000,1,3598.000000,0
1157,4,521.000000,0.000000,1,4321.000000,1
1158,2,701.000000,1.000000,1,3601.000000,0
1158,3,751.000000,1.000000,1,3601.000000,0
1158,4,521.000000,0.000000,1,4321.000000,1
1159,2,704.000000,1.000000,1,3604.000000,0
1159,3,754.000000,1.000000,1,3604.000000,0
1159,4,521.000000,0.000000,1,4321.000000,1
1160,2,707.000000,1.000000,1,3607.000000,0
1160,3,757.000000,1.000000,1,3607.000000,0
1160,4,521.000000,0.000000,1,4321.000000,1
1161,2,710.000000,1.000000,1,3610.000000,0
1161,3,760.000000,1.000000,1,3610.000000,0
1161,4,521.000000,0.000000,1,4321.000000,1
1162,2,713.000000,1.000000,1,3613.000000,0
1162,3,763.000000,1.000000,1,3613.000000,0
1162,4,521.000000,0.000000,1,4321.000000,1
1163,2,716.000000,1.000000,1,3616.000000,0
1163,3,766.000000,1.000000,1,3616.000000,0
1163,4,521.000000,0.000000,1,4321.000000,1
1164,2,719.000000,1.000000,1,3619.000000,0
1164,3,769.000000,1.000000,1,3619.000000,0
1164,4,521.000000,0.000000,1,4321.000000,1
1165,2,722.000000,1.000000,1,3622.000000,0
1165,3,772.000000,1.000000,1,3622.000000,0
1165,4,521.000000,0.000000,1,4321.000000,1
1166,2,725.000000,1.000000,1,3625.000000,0
1166,3,775.000000,1.000000,1,3625.000000,0
1166,4,521.000000,0.000000,1,4321.000000,1
1167,2,728.000000,1.000000,1,3628.000000,0
1167,3,778.000000,1.000000,1,3628.000000,0
1167,4,521.000000,0.000000,1,4321.000000,1
1168,2,731.000000,1.000000,1,3631.000000,0
1168,3,781.000000,1.000000,1,3631.000000,0
1168,4,521.000000,0.000000,1,4321.000000,1
1169,2,734.000000,1.000000,1,3634.000000,0
1169,3,784.000000,1.000000,1,3634.000000,0
1169,4,521.000000,0.000000,1,4321.000000,1
1170,2,737.000000,1.000000,1,3637.000000,0
1170,3,787.000000,1.000000,1,3637.000000,0
1170,4,521.000000,0.000000,1,4321.000000,1
1171,2,740.000000,1.000000,1,3640.000000,0
1171,3,790.000000,1.000000,1,3640.000000,0
1171,4,521.000000,0.000000,1,4321.000000,1
1172,2,743.000000,1.000000,1,3643.000000,0
1172,3,793.000000,1.000000,1,3643.000000,0
1172,4,521.000000,0.000000,1,4321.000000,1
1173,2,746.000000,1.000000,1,3646.000000,0
1173,3,796.000000,1.000000,1,3646.000000,0
1173,4,521.000000,0.000000,1,4321.000000,1
1174,2,749.000000,1.000000,1,3649.000000,0
1174,3,799.000000,1.000000,1,3649.000000,0
1174,4,521.000000,0.000000,1,4321.000000,1
1175,2,752.000000,1.000000,1,3652.000000,0
1175,3,802.000000,1.000000,1,3652.000000,0
1175,4,521.000000,0.000000,1,4321.000000,1
1176,2,755.000000,1.000000,1,3655.000000,0
1176,3,805.000000,1.000000,1,3655.000000,0
1176,4,521.000000,0.000000,1,4321.000000,1
1177,2,758.000000,1.000000,1,3658.000000,0
1177,3,808.000000,1.000000,1,3658.000000,0
1177,4,521.000000,0.000000,1,4321.000000,1
1178,2,761.000000,1.000000,1,3661.000000,0
1178,3,811.000000,1.000000,1,3661.000000,0
1178,4,521.000000,0.000000,1,4321.000000,1
1179,2,764.000000,1.000000,1,3664.000000,0
1179,3,814.000000,1.000000,1,3664.000000,0
1179,4,521.000000,0.000000,1,4321.000000,1
1180,2,767.000000,1.000000,1,3667.000000,0
1180,3,817.000000,1.000000,1,3667.000000,0
1180,4,521.000000,0.000000,1,4321.000000,1
1181,2,770.000000,1.000000,1,3670.000000,0
1181,3,820.000000,1.000000,1,3670.000000,0
1181,4,521.000000,0.000000,1,4321.000000,1
1182,2,773.000000,1.000000,1,3673.000000,0
1182,3,823.000000,1.000000,1,3673.000000,0
1182,4,521.000000,0.000000,1,4321.000000,1
1183,2,776.000000,1.000000,1,3676.000000,0
1183,3,826.000000,1.000000,1,3676.000000,0
1183,4,521.000000,0.000000,1,4321.000000,1
1184,2,779.000000,1.000000,1,3679.000000,0
1184,3,829.000000,1.000000,1,3679.000000,0
1184,4,521.000000,0.000000,1,4321.000000,1
1185,2,782.000000,1.000000,1,3682.000000,0
1185,3,832.000000,1.000000,1,3682.000000,0
1185,4,521.000000,0.000000,1,4321.000000,1
1186,2,785.000000,1.000000,1,3685.000000,0
1186,3,835.000000,1.000000,1,3685.000000,0
1186,4,521.000000,0.000000,1,4321.000000,1
1187,2,788.000000,1.000000,1,3688.000000,0
1187,3,838.000000,1.000000,1,3688.000000,0
1187,4,521.000000,0.000000,1,4321.000000,1
1188,2,791.000000,1.000000,1,3691.000000,0
1188,3,841.000000,1.000000,1,3691.000000,0
1188,4,521.000000,0.000000,1,4321.000000,1
1189,2,794.000000,1.000000,1,3694.000000,0
1189,3,844.000000,1.000000,1,3694.000000,0
1189,4,521.000000,0.000000,1,4321.000000,1
1190,2,797.000000,1.000000,1,3697.000000,0
1190,3,847.000000,1.000000,1,3697.000000,0
1190,4,521.000000,0.000000,1,4321.000000,1
1191,2,800.000000,1.000000,1,3700.000000,0
1191,3,850.000000,1.000000,1,3700.000000,0
1191,4,521.000000,0.000000,1,4321.000000,1
1192,2,803.000000,1.000000,1,3703.000000,0
1192,3,853.000000,1.000000,1,3703.000000,0
1192,4,521.000000,0.000000,1,4321.000000,1
1193,2,806.000000,1.000000,1,3706.000000,0
1193,3,856.000000,1.000000,1,3706.000000,0
1193,4,521.000000,0.000000,1,4321.000000,1
1194,2,809.000000,1.000000,1,3709.000000,0
1194,3,859.000000,1.000000,1,3709.000000,0
1194,4,521.000000,0.000000,1,4321.000000,1
1195,2,812.000000,1.000000,1,3712.000000,0
1195,3,862.000000,1.000000,1,3712.000000,0
1195,4,521.000000,0.000000,1,4321.000000,1
1196,2,815.000000,1.000000,1,3715.000000,0
1196,3,865.000000,1.000000,1,3715.000000,0
1196,4,521.000000,0.000000,1,4321.000000,1
1197,2,818.000000,1.000000,1,3718.000000,0
1197,3,868.000000,1.000000,1,3718.000000,0
1197,4,521.000000,0.000000,1,4321.000000,1
1198,2,821.000000,1.000000,1,3721.000000,0
1198,3,871.000000,1.000000,1,3721.000000,0
1198,4,521.000000,0.000000,1,4321.000000,1
1199,2,824.000000,1.000000,1,3724.000000,0
1199,3,874.000000,1.000000,1,3724.000000,0
1199,4,521.000000,0.000000,1,4321.000000,1
1200,2,827.000000,1.000000,1,3727.000000,0
1200,3,877.000000,1.000000,1,3727.000000,0
1200,4,521.000000,0.000000,1,4321.000000,1
1201,2,830.000000,1.000000,1,3730.000000,0
1201,3,880.000000,1.000000,1,3730.000000,0
1201,4,521.000000,0.000000,1,4321.000000,1
1202,2,833.000000,1.000000,1,3733.000000,0
1202,3,883.000000,1.000000,1,3733.000000,0
1202,4,521.000000,0.000000,1,4321.000000,1
1203,2,836.000000,1.000000,1,3736.000000,0
1203,3,886.000000,1.000000,1,3736.000000,0
1203,4,521.000000,0.000000,1,4321.000000,1
1204,2,839.000000,1.000000,1,3739.000000,0
1204,3,889.000000,1.000000,1,3739.000000,0
1204,4,521.000000,0.000000,1,4321.000000,1
1205,2,842.000000,1.000000,1,3742.000000,0
1205,3,892.000000,1.000000,1,3742.000000,0
1205,4,521.000000,0.000000,1,4321.000000,1
1206,2,845.000000,1.000000,1,3745.000000,0
1206,3,895.000000,1.000000,1,3745.000000,0
1206,4,521.000000,0.000000,1,4321.000000,1
1207,2,848.000000,1.000000,1,3748.000000,0
1207,3,898.000000,1.000000,1,3748.000000,0
1207,4,521.000000,0.000000,1,4321.000000,1
1208,2,851.000000,1.000000,1,3751.000000,0
1208,3,901.000000,1.000000,1,3751.000000,0
1208,4,521.000000,0.000000,1,4321.000000,1
1209,2,854.000000,1.000000,1,3754.000000,0
1209,3,904.000000,1.000000,1,3754.000000,0
1209,4,521.000000,0.000000,1,4321.000000,1
1210,2,857.000000,1.000000,1,3757.000000,0
1210,3,907.000000,1.000000,1,3757.000000,0
1210,4,521.000000,0.000000,1,4321.000000,1
1211,2,860.000000,1.000000,1,3760.000000,0
1211,3,910.000000,1.000000,1,3760.000000,0
1211,4,521.000000,0.000000,1,4321.000000,1
1212,2,863.000000,1.000000,1,3763.000000,0
1212,3,913.000000,1.000000,1,3763.000000,0
1212,4,521.000000,0.000000,1,4321.000000,1
1213,2,866.000000,1.000000,1,3766.000000,0
1213,3,916.000000,1.000000,1,3766.000000,0
1213,4,521.000000,0.000000,1,4321.000000,1
1214,2,869.000000,1.000000,1,3769.000000,0
1214,3,919.000000,1.000000,1,3769.000000,0
1214,4,521.000000,0.000000,1,4321.000000,1
1215,2,872.000000,1.000000,1,3772.000000,0
1215,3,922.000000,1.000000,1,3772.000000,0
1215,4,521.000000,0.000000,1,4321.000000,1
1216,2,875.000000,1.000000,1,3775.000000,0
1216,3,925.000000,1.000000,1,3775.000000,0
1216,4,521.000000,0.000000,1,4321.000000,1
1217,2,878.000000,1.000000,1,3778.000000,0
1217,3,928.000000,1.000000,1,3778.000000,0
1217,4,521.000000,0.000000,1,4321.000000,1
1218,2,881.000000,1.000000,1,3781.000000,0
1218,3,931.000000,1.000000,1,3781.000000,0
1218,4,521.000000,0.000000,1,4321.000000,1
1219,2,884.000000,1.000000,1,3784.000000,0
1219,3,934.000000,1.000000,1,3784.000000,0
1219,4,521.000000,0.000000,1,4321.000000,1
1220,2,887.000000,1.000000,1,3787.000000,0
1220,3,937.000000,1.000000,1,3787.000000,0
1220,4,521.000000,0.000000,1,4321.000000,1
1221,2,890.000000,1.000000,1,3790.000000,0
1221,3,940.000000,1.000000,1,3790.000000,0
1221,4,521.000000,0.000000,1,4321.000000,1
1222,2,893.000000,1.000000,1,3793.000000,0
1222,3,943.000000,1.000000,1,3793.000000,0
1222,4,521.000000,0.000000,1,4321.000000,1
1223,2,896.000000,1.000000,1,3796.000000,0
1223,3,946.000000,1.000000,1,3796.000000,0
1223,4,521.000000,0.000000,1,4321.000000,1
1224,2,899.000000,1.000000,1,3799.000000,0
1224,3,949.000000,1.000000,1,3799.000000,0
1224,4,521.000000,0.000000,1,4321.000000,1
1225,2,902.000000,1.000000,1,3802.000000,0
1225,3,952.000000,1.000000,1,3802.000000,0
1225,4,521.000000,0.000000,1,4321.000000,1
1226,2,905.000000,1.000000,1,3805.000000,0
1226,3,955.000000,1.000000,1,3805.000000,0
1226,4,521.000000,0.000000,1,4321.000000,1
1227,2,908.000000,1.000000,1,3808.000000,0
1227,3,958.000000,1.000000,1,3808.000000,0
1227,4,521.000000,0.000000,1,4321.000000,1
1228,2,911.000000,1.000000,1,3811.000000,0
1228,3,961.000000,1.000000,1,3811.000000,0
1228,4,521.000000,0.000000,1,4321.000000,1
1229,2,914.000000,1.000000,1,3814.000000,0
1229,3,964.000000,1.000000,1,3814.000000,0
1229,4,521.000000,0.000000,1,4321.000000,1
1230,2,917.000000,1.000000,1,3817.000000,0
1230,3,967.000000,1.000000,1,3817.000000,0
1230,4,521.000000,0.000000,1,4321.000000,1
1231,2,920.000000,1.000000,1,3820.000000,0
1231,3,970.000000,1.000000,1,3820.000000,0
1231,4,521.000000,0.000000,1,4321.000000,1
1232,2,923.000000,1.000000,1,3823.000000,0
1232,3,973.000000,1.000000,1,3823.000000,0
1232,4,521.000000,0.000000,1,4321.000000,1
1233,2,926.000000,1.000000,1,3826.000000,0
1233,3,976.000000,1.000000,1,3826.000000,0
1233,4,521.000000,0.000000,1,4321.000000,1
1234,2,929.000000,1.000000,1,3829.000000,0
1234,3,979.000000,1.000000,1,3829.000000,0
1234,4,521.000000,0.000000,1,4321.000000,1
1235,2,932.000000,1.000000,1,3832.000000,0
1235,3,982.000000,1.000000,1,3832.000000,0
1235,4,521.000000,0.000000,1,4321.000000,1
1236,2,935.000000,1.000000,1,3835.000000,0
1236,3,985.000000,1.000000,1,3835.000000,0
1236,4,521.000000,0.000000,1,4321.000000,1
1237,2,938.000000,1.000000,1,3838.000000,0
1237,3,988.000000,1.000000,1,3838.000000,0
1237,4,521.000000,0.000000,1,4321.000000,1
1238,2,941.000000,1.000000,1,3841.000000,0
1238,3,991.000000,1.000000,1,3841.000000,0
1238,4,521.000000,0.000000,1,4321.000000,1
1239,2,944.000000,1.000000,1,3844.000000,0
1239,3,994.000000,1.000000,1,3844.000000,0
1239,4,521.000000,0.000000,1,4321.000000,1
1240,2,947.000000,1.000000,1,3847.000000,0
1240,3,997.000000,1.000000,1,3847.000000,0
1240,4,521.000000,0.000000,1,4321.000000,1
1241,2,950.000000,1.000000,1,3850.000000,0
1241,3,0.000000,1.000000,1,3850.000000,0
1241,4,521.000000,0.000000,1,4321.000000,1
1242,2,953.000000,1.000000,1,3853.000000,0
1242,3,3.000000,1.000000,1,3853.000000,0
1242,4,521.000000,0.000000,1,4321.000000,1
1243,2,956.000000,1.000000,1,3856.000000,0
1243,3,6.000000,1.000000,1,3856.000000,0
1243,4,521.000000,0.000000,1,4321.000000,1
1244,2,959.000000,1.000000,1,3859.000000,0
1244,3,9.000000,1.000000,1,3859.000000,0
1244,4,521.000000,0.000000,1,4321.000000,1
1245,2,962.000000,1.000000,1,3862.000000,0
1245,3,12.000000,1.000000,1,3862.000000,0
1245,4,521.000000,0.000000,1,4321.000000,1
1246,2,965.000000,1.000000,1,3865.000000,0
1246,3,15.000000,1.000000,1,3865.000000,0
1246,4,521.000000,0.000000,1,4321.000000,1
1247,2,968.000000,1.000000,1,3868.000000,0
1247,3,18.000000,1.000000,1,3868.000000,0
1247,4,521.000000,0.000000,1,4321.000000,1
1248,2,971.000000,1.000000,1,3871.000000,0
1248,3,21.000000,1.000000,1,3871.000000,0
1248,4,521.000000,0.000000,1,4321.000000,1
1249,2,974.000000,1.000000,1,3874.000000,0
1249,3,24.000000,1.000000,1,3874.000000,0
1249,4,521.000000,0.000000,1,4321.000000,1
1250,2,977.000000,1.000000,1,3877.000000,0
1250,3,27.000000,1.000000,1,3877.000000,0
1250,4,521.000000,0.000000,1,4321.000000,1
1251,2,980.000000,1.000000,1,3880.000000,0
1251,3,30.000000,1.000000,1,3880.000000,0
1251,4,521.000000,0.000000,1,4321.000000,1
1252,2,983.000000,1.000000,1,3883.000000,0
1252,3,33.000000,1.000000,1,3883.000000,0
1252,4,521.000000,0.000000,1,4321.000000,1
1253,2,986.000000,1.000000,1,3886.000000,0
1253,3,36.000000,1.000000,1,3886.000000,0
1253,4,521.000000,0.000000,1,4321.000000,1
1254,2,989.000000,1.000000,1,3889.000000,0
1254,3,39.000000,1.000000,1,3889.000000,0
1254,4,521.000000,0.000000,1,4321.000000,1
1255,2,992.000000,1.000000,1,3892.000000,0
1255,3,42.000000,1.000000,1,3892.000000,0
1255,4,521.000000,0.000000,1,4321.000000,1
1256,2,995.000000,1.000000,1,3895.000000,0
1256,3,45.000000,1.000000,1,3895.000000,0
1256,4,521.000000,0.000000,1,4321.000000,1
1257,2,998.000000,1.000000,1,3898.000000,0
1257,3,48.000000,1.000000,1,3898.000000,0
1257,4,521.000000,0.000000,1,4321.000000,1
1258,2,1.000000,1.000000,1,3901.000000,0
1258,3,51.000000,1.000000,1,3901.000000,0
1258,4,521.000000,0.000000,1,4321.000000,1
1259,2,4.000000,1.000000,1,3904.000000,0
1259,3,54.000000,1.000000,1,3904.000000,0
1259,4,521.000000,0.000000,1,4321.000000,1
1260,2,7.000000,1.000000,1,3907.000000,0
1260,3,57.000000,1.000000,1,3907.000000,0
1260,4,521.000000,0.000000,1,4321.000000,1
1261,2,10.000000,1.000000,1,3910.000000,0
1261,3,60.000000,1.000000,1,3910.000000,0
1261,4,521.000000,0.000000,1,4321.000000,1
1262,2,13.000000,1.000000,1,3913.000000,0
1262,3,63.000000,1.000000,1,3913.000000,0
1262,4,521.000000,0.000000,1,4321.000000,1
1263,2,16.000000,1.000000,1,3916.000000,0
1263,3,66.000000,1.000000,1,3916.000000,0
1263,4,521.000000,0.000000,1,4321.000000,1
1264,2,19.000000,1.000000,1,3919.000000,0
1264,3,69.000000,1.000000,1,3919.000000,0
1264,4,521.000000,0.000000,1,4321.000000,1
1265,2,22.000000,1.000000,1,3922.000000,0
1265,3,72.000000,1.000000,1,3922.000000,0
1265,4,521.000000,0.000000,1,4321.000000,1
1266,2,25.000000,1.000000,1,3925.000000,0
1266,3,75.000000,1.000000,1,3925.000000,0
1266,4,521.000000,0.000000,1,4321.000000,1
1267,2,28.000000,1.000000,1,3928.000000,0
1267,3,78.000000,1.000000,1,3928.000000,0
1267,4,521.000000,0.000000,1,4321.000000,1
1268,2,31.000000,1.000000,1,3931.000000,0
1268,3,81.000000,1.000000,1,3931.000000,0
1268,4,521.000000,0.000000,1,4321.000000,1
1269,2,34.000000,1.000000,1,3934.000000,0
1269,3,84.000000,1.000000,1,3934.000000,0
1269,4,521.000000,0.000000,1,4321.000000,1
1270,2,37.000000,1.000000,1,3937.000000,0
1270,3,87.000000,1.000000,1,3937.000000,0
1270,4,521.000000,0.000000,1,4321.000000,1
1271,2,40.000000,1.000000,1,3940.000000,0
1271,3,90.000000,1.000000,1,3940.000000,0
1271,4,521.000000,0.000000,1,4321.000000,1
1272,2,43.000000,1.000000,1,3943.000000,0
1272,3,93.000000,1.000000,1,3943.000000,0
1272,4,521.000000,0.000000,1,4321.000000,1
1273,2,46.000000,1.000000,1,3946.000000,0
1273,3,96.000000,1.000000,1,3946.000000,0
1273,4,521.000000,0.000000,1,4321.000000,1
1274,2,49.000000,1.000000,1,3949.000000,0
1274,3,99.000000,1.000000,1,3949.000000,0
1274,4,521.000000,0.000000,1,4321.000000,1
1275,2,52.000000,1.000000,1,3952.000000,0
1275,3,102.000000,1.000000,1,3952.000000,0
1275,4,521.000000,0.000000,1,4321.000000,1
1276,2,55.000000,1.000000,1,3955.000000,0
1276,3,105.000000,1.000000,1,3955.000000,0
1276,4,521.000000,0.000000,1,4321.000000,1
1277,2,58.000000,1.000000,1,3958.000000,0
1277,3,108.000000,1.000000,1,3958.000000,0
1277,4,521.000000,0.000000,1,4321.000000,1
1278,2,61.000000,1.000000,1,3961.000000,0
1278,3,111.000000,1.000000,1,3961.000000,0
1278,4,521.000000,0.000000,1,4321.000000,1
1279,2,64.000000,1.000000,1,3964.000000,0
1279,3,114.000000,1.000000,1,3964.000000,0
1279,4,521.000000,0.000000,1,4321.000000,1
1280,2,67.000000,1.000000,1,3967.000000,0
1280,3,117.000000,1.000000,1,3967.000000,0
1280,4,521.000000,0.000000,1,4321.000000,1
1281,2,70.000000,1.000000,1,3970.000000,0
1281,3,120.000000,1.000000,1,3970.000000,0
1281,4,521.000000,0.000000,1,4321.000000,1
1282,2,73.000000,1.000000,1,3973.000000,0
1282,3,123.000000,1.000000,1,3973.000000,0
1282,4,521.000000,0.000000,1,4321.000000,1
1283,2,76.000000,1.000000,1,3976.000000,0
1283,3,126.000000,1.000000,1,3976.000000,0
1283,4,521.000000,0.000000,1,4321.000000,1
1284,2,79.000000,1.000000,1,3979.000000,0
1284,3,129.000000,1.000000,1,3979.000000,0
1284,4,521.000000,0.000000,1,4321.000000,1
1285,2,82.000000,1.000000,1,3982.000000,0
1285,3,132.000000,1.000000,1,3982.000000,0
1285,4,521.000000,0.000000,1,4321.000000,1
1286,2,85.000000,1.000000,1,3985.000000,0
1286,3,135.000000,1.000000,1,3985.000000,0
1286,4,521.000000,0.000000,1,4321.000000,1
1287,2,88.000000,1.000000,1,3988.000000,0
1287,3,138.000000,1.000000,1,3988.000000,0
1287,4,521.000000,0.000000,1,4321.000000,1
1288,2,91.000000,1.000000,1,3991.000000,0
1288,3,141.000000,1.000000,1,3991.000000,0
1288,4,521.000000,0.000000,1,4321.000000,1
1289,2,94.000000,1.000000,1,3994.000000,0
1289,3,144.000000,1.000000,1,3994.000000,0
1289,4,521.000000,0.000000,1,4321.000000,1
1290,2,97.000000,1.000000,1,3997.000000,0
1290,3,147.000000,1.000000,1,3997.000000,0
1290,4,521.000000,0.000000,1,4321.000000,1
1291,2,100.000000,1.000000,1,4000.000000,0
1291,3,150.000000,1.000000,1,4000.000000,0
1291,4,521.000000,0.000000,1,4321.000000,1
1292,2,103.000000,1.000000,1,4003.000000,0
1292,3,153.000000,1.000000,1,4003.000000,0
1292,4,521.000000,0.000000,1,4321.000000,1
1293,2,106.000000,1.000000,1,4006.000000,0
1293,3,156.000000,1.000000,1,4006.000000,0
1293,4,521.000000,0.000000,1,4321.000000,1
1294,2,109.000000,1.000000,1,4009.000000,0
1294,3,159.000000,1.000000,1,4009.000000,0
1294,4,521.000000,0.000000,1,4321.000000,1
1295,2,112.000000,1.000000,1,4012.000000,0
1295,3,162.000000,1.000000,1,4012.000000,0
1295,4,521.000000,0.000000,1,4321.000000,1
1296,2,115.000000,1.000000,1,4015.000000,0
1296,3,165.000000,1.000000,1,4015.000000,0
1296,4,521.000000,0.000000,1,4321.000000,1
1297,2,118.000000,1.000000,1,4018.000000,0
1297,3,168.000000,1.000000,1,4018.000000,0
1297,4,521.000000,0.000000,1,4321.000000,1
1298,2,121.000000,1.000000,1,4021.000000,0
1298,3,171.000000,1.000000,1,4021.000000,0
1298,4,521.000000,0.000000,1,4321.000000,1
1299,2,124.000000,1.000000,1,4024.000000,0
1299,3,174.000000,1.000000,1,4024.000000,0
