time,car_id,position,velocity,lane,distance,crashes
28,4,536.000000,0.000000,3,336.000000,0
29,0,87.000000,0.000000,1,87.000000,0
29,1,137.000000,0.000000,1,87.000000,0
29,4,548.000000,0.000000,3,348.000000,0
30,0,90.000000,0.000000,1,90.000000,0
30,1,140.000000,0.000000,1,90.000000,0
30,4,560.000000,0.000000,3,360.000000,0
31,0,93.000000,0.000000,1,93.000000,0
31,1,143.000000,0.000000,1,93.000000,0
31,4,572.000000,0.000000,3,372.000000,0
32,0,96.000000,0.000000,1,96.000000,0
32,1,146.000000,0.000000,1,96.000000,0
32,4,584.000000,0.000000,3,384.000000,0
33,0,99.000000,0.000000,1,99.000000,0
33,1,149.000000,0.000000,1,99.000000,0
33,4,596.000000,0.000000,3,396.000000,0
34,0,102.000000,0.000000,1,102.000000,0
34,1,152.000000,0.000000,1,102.000000,0
34,4,608.000000,0.000000,3,408.000000,0
35,0,105.000000,0.000000,1,105.000000,0
35,1,155.000000,0.000000,1,105.000000,0
35,4,620.000000,0.000000,3,420.000000,0
36,0,108.000000,0.000000,1,108.000000,0
36,1,158.000000,0.000000,1,108.000000,0
36,4,632.000000,0.000000,3,432.000000,0
37,0,111.000000,0.000000,1,111.000000,0
37,1,161.000000,0.000000,1,111.000000,0
37,4,644.000000,0.000000,3,444.000000,0
38,0,114.000000,0.000000,1,114.000000,0
38,1,164.000000,0.000000,1,114.000000,0
38,4,656.000000,0.000000,3,456.000000,0
39,0,117.000000,0.000000,1,117.000000,0
39,1,167.000000,0.000000,1,117.000000,0
39,4,668.000000,0.000000,3,468.000000,0
40,0,120.000000,0.000000,1,120.000000,0
40,1,170.000000,0.000000,1,120.000000,0
40,4,680.000000,0.000000,3,480.000000,0
41,0,123.000000,0.000000,1,123.000000,0
41,1,173.000000,0.000000,1,123.000000,0
41,4,692.000000,0.000000,3,492.000000,0
42,0,126.000000,0.000000,1,126.000000,0
42,1,176.000000,0.000000,1,126.000000,0
42,4,704.000000,0.000000,3,504.000000,0
43,0,129.000000,0.000000,1,129.000000,0
43,1,179.000000,0.000000,1,129.000000,0
43,4,716.000000,0.000000,3,516.000000,0
44,0,132.000000,0.000000,1,132.000000,0
44,1,182.000000,0.000000,1,132.000000,0
44,4,728.000000,0.000000,3,528.000000,0
45,0,135.000000,0.000000,1,135.000000,0
45,1,185.000000,0.000000,1,135.000000,0
45,4,740.000000,0.000000,3,540.000000,0
46,0,138.000000,0.000000,1,138.000000,0
46,1,188.000000,0.000000,1,138.000000,0
46,4,752.000000,0.000000,3,552.000000,0
47,0,141.000000,0.000000,1,141.000000,0
47,1,191.000000,0.000000,1,141.000000,0
47,4,764.000000,0.000000,3,564.000000,0
48,0,144.000000,0.000000,1,144.000000,0
48,1,194.000000,0.000000,1,144.000000,0
48,4,776.000000,0.000000,3,576.000000,0
49,0,147.000000,0.000000,1,147.000000,0
49,1,197.000000,0.000000,1,147.000000,0
49,4,788.000000,0.000000,3,588.000000,0
50,0,150.000000,0.000000,1,150.000000,0
50,1,200.000000,0.000000,1,150.000000,0
50,4,800.000000,0.000000,3,600.000000,0
51,0,153.000000,0.000000,1,153.000000,0
51,1,203.000000,0.000000,1,153.000000,0
51,4,812.000000,0.000000,3,612.000000,0
52,0,156.000000,0.000000,1,156.000000,0
52,1,206.000000,0.000000,1,156.000000,0
52,4,824.000000,0.000000,3,624.000000,0
53,0,159.000000,0.000000,1,159.000000,0
53,1,209.000000,0.000000,1,159.000000,0
53,4,836.000000,0.000000,3,636.000000,0
54,0,162.000000,0.000000,1,162.000000,0
54,1,212.000000,0.000000,1,162.000000,0
54,4,848.000000,0.000000,3,648.000000,0
55,0,165.000000,0.000000,1,165.000000,0
55,1,215.000000,0.000000,1,165.000000,0
55,4,860.000000,0.000000,3,660.000000,0
56,0,168.000000,0.000000,1,168.000000,0
56,1,218.000000,0.000000,1,168.000000,0
56,4,872.000000,0.000000,3,672.000000,0
57,0,171.000000,0.000000,1,171.000000,0
57,1,221.000000,0.000000,1,171.000000,0
57,4,884.000000,0.000000,3,684.000000,0
58,0,174.000000,0.000000,1,174.000000,0
58,1,224.000000,0.000000,1,174.000000,0
58,4,896.000000,0.000000,3,696.000000,0
59,0,177.000000,0.000000,1,177.000000,0
59,1,227.000000,0.000000,1,177.000000,0
59,4,908.000000,0.000000,3,708.000000,0
60,0,180.000000,0.000000,1,180.000000,0
60,1,230.000000,0.000000,1,180.000000,0
60,4,920.000000,0.000000,3,720.000000,0
61,0,183.000000,0.000000,1,183.000000,0
61,1,233.000000,0.000000,1,183.000000,0
61,4,932.000000,0.000000,3,732.000000,0
62,0,186.000000,0.000000,1,186.000000,0
62,1,236.000000,0.000000,1,186.000000,0
62,4,944.000000,0.000000,3,744.000000,0
63,0,189.000000,0.000000,1,189.000000,0
63,1,239.000000,0.000000,1,189.000000,0
63,4,956.000000,0.000000,3,756.000000,0
64,0,192.000000,0.000000,1,192.000000,0
64,1,242.000000,0.000000,1,192.000000,0
64,4,968.000000,0.000000,3,768.000000,0
65,0,195.000000,0.000000,1,195.000000,0
65,1,245.000000,0.000000,1,195.000000,0
65,4,980.000000,0.000000,3,780.000000,0
66,0,198.000000,0.000000,1,198.000000,0
66,1,248.000000,0.000000,1,198.000000,0
66,4,992.000000,0.000000,3,792.000000,0
67,0,201.000000,0.000000,1,201.000000,0
67,1,251.000000,0.000000,1,201.000000,0
67,4,4.000000,0.000000,3,804.000000,0
68,0,204.000000,0.000000,1,204.000000,0
68,1,254.000000,0.000000,1,204.000000,0
68,4,16.000000,0.000000,3,816.000000,0
69,0,207.000000,0.000000,1,207.000000,0
69,1,257.000000,0.000000,1,207.000000,0
69,4,28.000000,0.000000,3,828.000000,0
70,0,210.000000,0.000000,1,210.000000,0
70,1,260.000000,0.000000,1,210.000000,0
70,4,40.000000,0.000000,3,840.000000,0
71,0,213.000000,0.000000,1,213.000000,0
71,1,263.000000,0.000000,1,213.000000,0
71,4,52.000000,0.000000,3,852.000000,0
72,0,216.000000,0.000000,1,216.000000,0
72,1,266.000000,0.000000,1,216.000000,0
72,4,64.000000,0.000000,3,864.000000,0
73,0,219.000000,0.000000,1,219.000000,0
73,1,269.000000,0.000000,1,219.000000,0
73,4,76.000000,0.000000,3,876.000000,0
74,0,222.000000,0.000000,1,222.000000,0
74,1,272.000000,0.000000,1,222.000000,0
74,4,88.000000,0.000000,3,888.000000,0
75,0,225.000000,0.000000,1,225.000000,0
75,1,275.000000,0.000000,1,225.000000,0
75,4,100.000000,0.000000,3,900.000000,0
76,0,228.000000,0.000000,1,228.000000,0
76,1,278.000000,0.000000,1,228.000000,0
76,4,112.000000,0.000000,3,912.000000,0
77,0,231.000000,0.000000,1,231.000000,0
77,1,281.000000,0.000000,1,231.000000,0
77,4,124.000000,0.000000,3,924.000000,0
78,0,234.000000,0.000000,1,234.000000,0
78,1,284.000000,0.000000,1,234.000000,0
78,4,136.000000,0.000000,3,936.000000,0
79,0,237.000000,0.000000,1,237.000000,0
79,1,287.000000,0.000000,1,237.000000,0
79,4,148.000000,0.000000,3,948.000000,0
80,0,240.000000,0.000000,1,240.000000,0
80,1,290.000000,0.000000,1,240.000000,0
80,4,160.000000,0.000000,3,960.000000,0
81,0,243.000000,0.000000,1,243.000000,0
81,1,293.000000,0.000000,1,243.000000,0
81,4,172.000000,0.000000,3,972.000000,0
82,0,246.000000,0.000000,1,246.000000,0
82,1,296.000000,0.000000,1,246.000000,0
82,4,184.000000,0.000000,3,984.000000,0
83,0,249.000000,0.000000,1,249.000000,0
83,1,299.000000,0.000000,1,249.000000,0
83,4,196.000000,0.000000,3,996.000000,0
84,0,252.000000,0.000000,1,252.000000,0
84,1,302.000000,0.000000,1,252.000000,0
84,4,208.000000,0.000000,3,1008.000000,0
85,0,255.000000,0.000000,1,255.000000,0
85,1,305.000000,0.000000,1,255.000000,0
85,4,220.000000,0.000000,3,1020.000000,0
86,0,258.000000,0.000000,1,258.000000,0
86,1,308.000000,0.000000,1,258.000000,0
86,4,232.000000,0.000000,3,1032.000000,0
87,0,260.000000,0.000000,1,260.000000,0
87,1,311.000000,0.000000,1,261.000000,0
87,4,244.000000,0.000000,3,1044.000000,0
88,0,262.000000,0.000000,1,262.000000,0
88,1,314.000000,0.000000,1,264.000000,0
88,4,256.000000,0.000000,3,1056.000000,0
89,0,264.000000,0.000000,1,264.000000,0
89,1,317.000000,0.000000,1,267.000000,0
89,4,268.000000,0.000000,3,1068.000000,0
90,0,266.000000,0.000000,1,266.000000,0
90,1,320.000000,0.000000,1,270.000000,0
90,4,280.000000,0.000000,3,1080.000000,0
91,0,268.000000,0.000000,1,268.000000,0
91,1,323.000000,0.000000,1,273.000000,0
91,4,292.000000,0.000000,3,1092.000000,0
92,0,270.000000,0.000000,1,270.000000,0
92,1,326.000000,0.000000,1,276.000000,0
92,4,304.000000,0.000000,3,1104.000000,0
93,0,272.000000,0.000000,1,272.000000,0
93,1,329.000000,0.000000,1,279.000000,0
93,4,316.000000,0.000000,3,1116.000000,0
94,0,274.000000,0.000000,1,274.000000,0
94,1,332.000000,0.000000,1,282.000000,0
94,4,328.000000,0.000000,3,1128.000000,0
95,0,276.000000,0.000000,1,276.000000,0
95,1,335.000000,0.000000,1,285.000000,0
95,4,340.000000,0.000000,3,1140.000000,0
96,0,278.000000,0.000000,1,278.000000,0
96,1,338.000000,0.000000,1,288.000000,0
96,4,352.000000,0.000000,3,1152.000000,0
97,0,280.000000,0.000000,1,280.000000,0
97,1,341.000000,0.000000,1,291.000000,0
97,4,364.000000,0.000000,3,1164.000000,0
98,0,282.000000,0.000000,1,282.000000,0
98,1,344.000000,0.000000,1,294.000000,0
98,4,376.000000,0.000000,3,1176.000000,0
99,0,284.000000,0.000000,1,284.000000,0
99,1,347.000000,0.000000,1,297.000000,0
99,4,388.000000,0.000000,3,1188.000000,0
100,0,286.000000,0.000000,1,286.000000,0
100,1,350.000000,0.000000,1,300.000000,0
100,4,400.000000,0.000000,3,1200.000000,0
101,0,288.000000,0.000000,1,288.000000,0
101,1,353.000000,0.000000,1,303.000000,0
101,4,412.000000,0.000000,3,1212.000000,0
102,0,290.000000,0.000000,1,290.000000,0
102,1,356.000000,0.000000,1,306.000000,0
102,4,424.000000,0.000000,3,1224.000000,0
103,0,292.000000,0.000000,1,292.000000,0
103,1,359.000000,0.000000,1,309.000000,0
103,4,436.000000,0.000000,3,1236.000000,0
104,0,294.000000,0.000000,1,294.000000,0
104,1,362.000000,0.000000,1,312.000000,0
104,4,448.000000,0.000000,3,1248.000000,0
105,0,296.000000,0.000000,1,296.000000,0
105,1,365.000000,0.000000,1,315.000000,0
105,4,460.000000,0.000000,3,1260.000000,0
106,0,298.000000,0.000000,1,298.000000,0
106,1,368.000000,0.000000,1,318.000000,0
106,4,472.000000,0.000000,3,1272.000000,0
107,0,300.000000,0.000000,1,300.000000,0
107,1,371.000000,0.000000,1,321.000000,0
107,4,484.000000,0.000000,3,1284.000000,0
108,0,302.000000,0.000000,1,302.000000,0
108,1,374.000000,0.000000,1,324.000000,0
108,4,496.000000,0.000000,3,1296.000000,0
109,0,304.000000,0.000000,1,304.000000,0
109,1,377.000000,0.000000,1,327.000000,0
109,4,508.000000,0.000000,3,1308.000000,0
110,0,306.000000,0.000000,1,306.000000,0
110,1,380.000000,0.000000,1,330.000000,0
110,4,520.000000,0.000000,3,1320.000000,0
111,0,308.000000,0.000000,1,308.000000,0
111,1,383.000000,0.000000,1,333.000000,0
111,4,532.000000,0.000000,3,1332.000000,0
112,0,310.000000,0.000000,1,310.000000,0
112,1,386.000000,0.000000,1,336.000000,0
112,4,544.000000,0.000000,3,1344.000000,0
113,0,312.000000,0.000000,1,312.000000,0
113,1,389.000000,0.000000,1,339.000000,0
113,4,556.000000,0.000000,3,1356.000000,0
114,0,314.000000,0.000000,1,314.000000,0
114,1,392.000000,0.000000,1,342.000000,0
114,4,568.000000,0.000000,3,1368.000000,0
115,0,316.000000,0.000000,1,316.000000,0
115,1,395.000000,0.000000,1,345.000000,0
115,4,580.000000,0.000000,3,1380.000000,0
116,0,318.000000,0.000000,1,318.000000,0
116,1,398.000000,0.000000,1,348.000000,0
116,4,592.000000,0.000000,3,1392.000000,0
117,0,320.000000,0.000000,1,320.000000,0
117,1,401.000000,0.000000,1,351.000000,0
117,4,604.000000,0.000000,3,1404.000000,0
118,0,322.000000,0.000000,1,322.000000,0
118,1,404.000000,0.000000,1,354.000000,0
118,4,616.000000,0.000000,3,1416.000000,0
119,0,324.000000,0.000000,1,324.000000,0
119,1,407.000000,0.000000,1,357.000000,0
119,4,628.000000,0.000000,3,1428.000000,0
120,0,326.000000,0.000000,1,326.000000,0
120,1,410.000000,0.000000,1,360.000000,0
120,4,640.000000,0.000000,3,1440.000000,0
121,0,328.000000,0.000000,1,328.000000,0
121,1,413.000000,0.000000,1,363.000000,0
121,4,652.000000,0.000000,3,1452.000000,0
122,0,330.000000,0.000000,1,330.000000,0
122,1,416.000000,0.000000,1,366.000000,0
122,4,664.000000,0.000000,3,1464.000000,0
123,0,332.000000,0.000000,1,332.000000,0
123,1,419.000000,0.000000,1,369.000000,0
123,4,676.000000,0.000000,3,1476.000000,0
124,0,334.000000,0.000000,1,334.000000,0
124,1,422.000000,0.000000,1,372.000000,0
124,4,688.000000,0.000000,3,1488.000000,0
125,0,336.000000,0.000000,1,336.000000,0
125,1,425.000000,0.000000,1,375.000000,0
125,4,700.000000,0.000000,3,1500.000000,0
126,0,338.000000,0.000000,1,338.000000,0
126,1,428.000000,0.000000,1,378.000000,0
126,4,712.000000,0.000000,3,1512.000000,0
127,0,340.000000,0.000000,1,340.000000,0
127,1,431.000000,0.000000,1,381.000000,0
127,4,724.000000,0.000000,3,1524.000000,0
128,0,342.000000,0.000000,1,342.000000,0
128,1,434.000000,0.000000,1,384.000000,0
128,4,736.000000,0.000000,3,1536.000000,0
129,0,344.000000,0.000000,1,344.000000,0
129,1,437.000000,0.000000,1,387.000000,0
129,4,748.000000,0.000000,3,1548.000000,0
130,0,346.000000,0.000000,1,346.000000,0
130,1,440.000000,0.000000,1,390.000000,0
130,4,760.000000,0.000000,3,1560.000000,0
131,0,348.000000,0.000000,1,348.000000,0
131,1,443.000000,0.000000,1,393.000000,0
131,4,772.000000,0.000000,3,1572.000000,0
132,0,350.000000,0.000000,1,350.000000,0
132,1,446.000000,0.000000,1,396.000000,0
132,4,784.000000,0.000000,3,1584.000000,0
133,0,352.000000,0.000000,1,352.000000,0
133,1,449.000000,0.000000,1,399.000000,0
133,4,796.000000,0.000000,3,1596.000000,0
134,0,354.000000,0.000000,1,354.000000,0
134,1,452.000000,0.000000,1,402.000000,0
134,4,808.000000,0.000000,3,1608.000000,0
135,0,356.000000,0.000000,1,356.000000,0
135,1,455.000000,0.000000,1,405.000000,0
135,4,820.000000,0.000000,3,1620.000000,0
136,0,358.000000,0.000000,1,358.000000,0
136,1,458.000000,0.000000,1,408.000000,0
136,4,832.000000,0.000000,3,1632.000000,0
137,0,360.000000,0.000000,1,360.000000,0
137,1,461.000000,0.000000,1,411.000000,0
137,4,844.000000,0.000000,3,1644.000000,0
138,0,362.000000,0.000000,1,362.000000,0
138,1,464.000000,0.000000,1,414.000000,0
138,4,856.000000,0.000000,3,1656.000000,0
139,0,364.000000,0.000000,1,364.000000,0
139,1,467.000000,0.000000,1,417.000000,0
139,4,868.000000,0.000000,3,1668.000000,0
140,0,366.000000,0.000000,1,366.000000,0
140,1,470.000000,0.000000,1,420.000000,0
140,4,880.000000,0.000000,3,1680.000000,0
141,0,367.333333,0.000000,1,367.333333,0
141,1,473.000000,0.000000,1,423.000000,0
141,4,892.000000,0.000000,3,1692.000000,0
142,0,368.666667,0.000000,1,368.666667,0
142,1,476.000000,0.000000,1,426.000000,0
142,4,904.000000,0.000000,3,1704.000000,0
143,0,370.000000,0.000000,1,370.000000,0
143,1,479.000000,0.000000,1,429.000000,0
143,4,916.000000,0.000000,3,1716.000000,0
144,0,371.333333,0.000000,1,371.333333,0
144,1,482.000000,0.000000,1,432.000000,0
144,4,928.000000,0.000000,3,1728.000000,0
145,0,372.666667,0.000000,1,372.666667,0
145,1,485.000000,0.000000,1,435.000000,0
145,4,940.000000,0.000000,3,1740.000000,0
146,0,374.000000,0.000000,1,374.000000,0
146,1,488.000000,0.000000,1,438.000000,0
146,4,952.000000,0.000000,3,1752.000000,0
147,0,375.333333,0.000000,1,375.333333,0
147,1,491.000000,0.000000,1,441.000000,0
147,4,964.000000,0.000000,3,1764.000000,0
148,0,376.666667,0.000000,1,376.666667,0
148,1,494.000000,0.000000,1,444.000000,0
148,4,976.000000,0.000000,3,1776.000000,0
149,0,378.000000,0.000000,1,378.000000,0
149,1,497.000000,0.000000,1,447.000000,0
149,4,988.000000,0.000000,3,1788.000000,0
150,0,379.333333,0.000000,1,379.333333,0
150,1,500.000000,0.000000,1,450.000000,0
150,4,0.000000,0.000000,3,1800.000000,0
151,0,380.666667,0.000000,1,380.666667,0
151,1,503.000000,0.000000,1,453.000000,0
151,4,12.000000,0.000000,3,1812.000000,0
152,0,382.000000,0.000000,1,382.000000,0
152,1,506.000000,0.000000,1,456.000000,0
152,4,24.000000,0.000000,3,1824.000000,0
153,0,383.333333,0.000000,1,383.333333,0
153,1,509.000000,0.000000,1,459.000000,0
153,4,36.000000,0.000000,3,1836.000000,0
154,0,384.666667,0.000000,1,384.666667,0
154,1,512.000000,0.000000,1,462.000000,0
154,4,48.000000,0.000000,3,1848.000000,0
155,0,386.000000,0.000000,1,386.000000,0
155,1,515.000000,0.000000,1,465.000000,0
155,4,60.000000,0.000000,3,1860.000000,0
156,0,387.333333,0.000000,1,387.333333,0
156,1,518.000000,0.000000,1,468.000000,0
156,4,72.000000,0.000000,3,1872.000000,0
157,0,388.666667,0.000000,1,388.666667,0
157,1,521.000000,0.000000,1,471.000000,0
157,4,84.000000,0.000000,3,1884.000000,0
158,0,390.000000,0.000000,1,390.000000,0
158,1,524.000000,0.000000,1,474.000000,0
158,4,96.000000,0.000000,3,1896.000000,0
159,0,391.333333,0.000000,1,391.333333,0
159,1,527.000000,0.000000,1,477.000000,0
159,4,108.000000,0.000000,3,1908.000000,0
160,0,392.666667,0.000000,1,392.666667,0
160,1,530.000000,0.000000,1,480.000000,0
160,4,120.000000,0.000000,3,1920.000000,0
161,0,394.000000,0.000000,1,394.000000,0
161,1,533.000000,0.000000,1,483.000000,0
161,4,132.000000,0.000000,3,1932.000000,0
162,0,395.333333,0.000000,1,395.333333,0
162,1,536.000000,0.000000,1,486.000000,0
162,4,144.000000,0.000000,3,1944.000000,0
163,0,396.666667,0.000000,1,396.666667,0
163,1,539.000000,0.000000,1,489.000000,0
163,4,156.000000,0.000000,3,1956.000000,0
164,0,398.000000,0.000000,1,398.000000,0
164,1,542.000000,0.000000,1,492.000000,0
164,4,168.000000,0.000000,3,1968.000000,0
165,0,399.333333,0.000000,1,399.333333,0
165,1,545.000000,0.000000,1,495.000000,0
165,4,180.000000,0.000000,3,1980.000000,0
166,0,400.666667,0.000000,1,400.666667,0
166,1,548.000000,0.000000,1,498.000000,0
166,4,192.000000,0.000000,3,1992.000000,0
167,0,402.000000,0.000000,1,402.000000,0
167,1,551.000000,0.000000,1,501.000000,0
167,4,204.000000,0.000000,3,2004.000000,0
168,0,403.333333,0.000000,1,403.333333,0
168,1,554.000000,0.000000,1,504.000000,0
168,4,216.000000,0.000000,3,2016.000000,0
169,0,404.666667,0.000000,1,404.666667,0
169,1,557.000000,0.000000,1,507.000000,0
169,4,228.000000,0.000000,3,2028.000000,0
170,0,406.000000,0.000000,1,406.000000,0
170,1,560.000000,0.000000,1,510.000000,0
170,4,240.000000,0.000000,3,2040.000000,0
171,0,407.333333,0.000000,1,407.333333,0
171,1,563.000000,0.000000,1,513.000000,0
171,4,252.000000,0.000000,3,2052.000000,0
172,0,408.666667,0.000000,1,408.666667,0
172,1,566.000000,0.000000,1,516.000000,0
172,4,264.000000,0.000000,3,2064.000000,0
173,0,410.000000,0.000000,1,410.000000,0
173,1,569.000000,0.000000,1,519.000000,0
173,4,276.000000,0.000000,3,2076.000000,0
174,0,411.333333,0.000000,1,411.333333,0
174,1,572.000000,0.000000,1,522.000000,0
174,4,288.000000,0.000000,3,2088.000000,0
175,0,412.666667,0.000000,1,412.666667,0
175,1,575.000000,0.000000,1,525.000000,0
175,4,300.000000,0.000000,3,2100.000000,0
176,0,414.000000,0.000000,1,414.000000,0
176,1,578.000000,0.000000,1,528.000000,0
176,4,312.000000,0.000000,3,2112.000000,0
177,0,415.333333,0.000000,1,415.333333,0
177,1,581.000000,0.000000,1,531.000000,0
177,4,324.000000,0.000000,3,2124.000000,0
178,0,416.666667,0.000000,1,416.666667,0
178,1,584.000000,0.000000,1,534.000000,0
178,4,336.000000,0.000000,3,2136.000000,0
179,0,418.000000,0.000000,1,418.000000,0
179,1,587.000000,0.000000,1,537.000000,0
179,4,348.000000,0.000000,3,2148.000000,0
180,0,419.333333,0.000000,1,419.333333,0
180,1,590.000000,0.000000,1,540.000000,0
180,4,360.000000,0.000000,3,2160.000000,0
181,0,420.666667,0.000000,1,420.666667,0
181,1,593.000000,0.000000,1,543.000000,0
181,4,372.000000,0.000000,3,2172.000000,0
182,0,422.000000,0.000000,1,422.000000,0
182,1,596.000000,0.000000,1,546.000000,0
182,4,384.000000,0.000000,3,2184.000000,0
183,0,423.333333,0.000000,1,423.333333,0
183,1,599.000000,0.000000,1,549.000000,0
183,4,396.000000,0.000000,3,2196.000000,0
184,0,424.666667,0.000000,1,424.666667,0
184,1,602.000000,0.000000,1,552.000000,0
184,4,408.000000,0.000000,3,2208.000000,0
185,0,426.000000,0.000000,1,426.000000,0
185,1,605.000000,0.000000,1,555.000000,0
185,4,420.000000,0.000000,3,2220.000000,0
186,0,427.333333,0.000000,1,427.333333,0
186,1,608.000000,0.000000,1,558.000000,0
186,4,432.000000,0.000000,3,2232.000000,0
187,0,428.666667,0.000000,1,428.666667,0
187,1,611.000000,0.000000,1,561.000000,0
187,4,444.000000,0.000000,3,2244.000000,0
188,0,430.000000,0.000000,1,430.000000,0
188,1,614.000000,0.000000,1,564.000000,0
188,4,456.000000,0.000000,3,2256.000000,0
189,0,431.333333,0.000000,1,431.333333,0
189,1,617.000000,0.000000,1,567.000000,0
189,4,468.000000,0.000000,3,2268.000000,0
190,0,432.666667,0.000000,1,432.666667,0
190,1,620.000000,0.000000,1,570.000000,0
190,4,480.000000,0.000000,3,2280.000000,0
191,0,434.000000,0.000000,1,434.000000,0
191,1,623.000000,0.000000,1,573.000000,0
191,4,492.000000,0.000000,3,2292.000000,0
192,0,435.333333,0.000000,1,435.333333,0
192,1,626.000000,0.000000,1,576.000000,0
192,4,504.000000,0.000000,3,2304.000000,0
193,0,436.666667,0.000000,1,436.666667,0
193,1,629.000000,0.000000,1,579.000000,0
193,4,516.000000,0.000000,3,2316.000000,0
194,0,438.000000,0.000000,1,438.000000,0
194,1,632.000000,0.000000,1,582.000000,0
194,4,528.000000,0.000000,3,2328.000000,0
195,0,439.333333,0.000000,1,439.333333,0
195,1,635.000000,0.000000,1,585.000000,0
195,4,540.000000,0.000000,3,2340.000000,0
196,0,440.666667,0.000000,1,440.666667,0
196,1,638.000000,0.000000,1,588.000000,0
196,4,552.000000,0.000000,3,2352.000000,0
197,0,442.000000,0.000000,1,442.000000,0
197,1,641.000000,0.000000,1,591.000000,0
197,4,564.000000,0.000000,3,2364.000000,0
198,0,443.333333,0.000000,1,443.333333,0
198,1,644.000000,0.000000,1,594.000000,0
198,4,576.000000,0.000000,3,2376.000000,0
199,0,444.666667,0.000000,1,444.666667,0
199,1,647.000000,0.000000,1,597.000000,0
199,4,588.000000,0.000000,3,2388.000000,0
200,0,446.000000,0.000000,1,446.000000,0
200,1,650.000000,0.000000,1,600.000000,0
200,4,600.000000,0.000000,3,2400.000000,0
201,0,447.333333,0.000000,1,447.333333,0
