time,car_id,position,velocity,lane,distance,crashes
5551, 1, 152.000000, 1.000000, 1, 11102.000000, 0
5552, 0, 104.000000, 1.000000, 1, 11104.000000, 0
5552, 1, 154.000000, 1.000000, 1, 11104.000000, 0
5553, 0, 106.000000, 1.000000, 1, 11106.000000, 0
5553, 1, 156.000000, 1.000000, 1, 11106.000000, 0
5554, 0, 108.000000, 1.000000, 1, 11108.000000, 0
5554, 1, 158.000000, 1.000000, 1, 11108.000000, 0
5555, 0, 110.000000, 1.000000, 1, 11110.000000, 0
5555, 1, 160.000000, 1.000000, 1, 11110.000000, 0
5556, 0, 112.000000, 1.000000, 1, 11112.000000, 0
5556, 1, 162.000000, 1.000000, 1, 11112.000000, 0
5557, 0, 114.000000, 1.000000, 1, 11114.000000, 0
5557, 1, 164.000000, 1.000000, 1, 11114.000000, 0
5558, 0, 116.000000, 1.000000, 1, 11116.000000, 0
5558, 1, 166.000000, 1.000000, 1, 11116.000000, 0
5559, 0, 118.000000, 1.000000, 1, 11118.000000, 0
5559, 1, 168.000000, 1.000000, 1, 11118.000000, 0
5560, 0, 120.000000, 1.000000, 1, 11120.000000, 0
5560, 1, 170.000000, 1.000000, 1, 11120.000000, 0
5561, 0, 122.000000, 1.000000, 1, 11122.000000, 0
5561, 1, 172.000000, 1.000000, 1, 11122.000000, 0
5562, 0, 124.000000, 1.000000, 1, 11124.000000, 0
5562, 1, 174.000000, 1.000000, 1, 11124.000000, 0
5563, 0, 126.000000, 1.000000, 1, 11126.000000, 0
5563, 1, 176.000000, 1.000000, 1, 11126.000000, 0
5564, 0, 128.000000, 1.000000, 1, 11128.000000, 0
5564, 1, 178.000000, 1.000000, 1, 11128.000000, 0
5565, 0, 130.000000, 1.000000, 1, 11130.000000, 0
5565, 1, 180.000000, 1.000000, 1, 11130.000000, 0
5566, 0, 132.000000, 1.000000, 1, 11132.000000, 0
5566, 1, 182.000000, 1.000000, 1, 11132.000000, 0
5567, 0, 134.000000, 1.000000, 1, 11134.000000, 0
5567, 1, 184.000000, 1.000000, 1, 11134.000000, 0
5568, 0, 136.000000, 1.000000, 1, 11136.000000, 0
5568, 1, 186.000000, 1.000000, 1, 11136.000000, 0
5569, 0, 138.000000, 1.000000, 1, 11138.000000, 0
5569, 1, 188.000000, 1.000000, 1, 11138.000000, 0
5570, 0, 140.000000, 1.000000, 1, 11140.000000, 0
5570, 1, 190.000000, 1.000000, 1, 11140.000000, 0
5571, 0, 142.000000, 1.000000, 1, 11142.000000, 0
5571, 1, 192.000000, 1.000000, 1, 11142.000000, 0
5572, 0, 144.000000, 1.000000, 1, 11144.000000, 0
5572, 1, 194.000000, 1.000000, 1, 11144.000000, 0
5573, 0, 146.000000, 1.000000, 1, 11146.000000, 0
5573, 1, 196.000000, 1.000000, 1, 11146.000000, 0
5574, 0, 148.000000, 1.000000, 1, 11148.000000, 0
5574, 1, 198.000000, 1.000000, 1, 11148.000000, 0
5575, 0, 150.000000, 1.000000, 1, 11150.000000, 0
5575, 1, 200.000000, 1.000000, 1, 11150.000000, 0
5576, 0, 152.000000, 1.000000, 1, 11152.000000, 0
5576, 1, 202.000000, 1.000000, 1, 11152.000000, 0
5577, 0, 154.000000, 1.000000, 1, 11154.000000, 0
5577, 1, 204.000000, 1.000000, 1, 11154.000000, 0
5578, 0, 156.000000, 1.000000, 1, 11156.000000, 0
5578, 1, 206.000000, 1.000000, 1, 11156.000000, 0
5579, 0, 158.000000, 1.000000, 1, 11158.000000, 0
5579, 1, 208.000000, 1.000000, 1, 11158.000000, 0
5580, 0, 160.000000, 1.000000, 1, 11160.000000, 0
5580, 1, 210.000000, 1.000000, 1, 11160.000000, 0
5581, 0, 162.000000, 1.000000, 1, 11162.000000, 0
5581, 1, 212.000000, 1.000000, 1, 11162.000000, 0
5582, 0, 164.000000, 1.000000, 1, 11164.000000, 0
5582, 1, 214.000000, 1.000000, 1, 11164.000000, 0
5583, 0, 166.000000, 1.000000, 1, 11166.000000, 0
5583, 1, 216.000000, 1.000000, 1, 11166.000000, 0
5584, 0, 168.000000, 1.000000, 1, 11168.000000, 0
5584, 1, 218.000000, 1.000000, 1, 11168.000000, 0
5585, 0, 170.000000, 1.000000, 1, 11170.000000, 0
5585, 1, 220.000000, 1.000000, 1, 11170.000000, 0
5586, 0, 172.000000, 1.000000, 1, 11172.000000, 0
5586, 1, 222.000000, 1.000000, 1, 11172.000000, 0
5587, 0, 174.000000, 1.000000, 1, 11174.000000, 0
5587, 1, 224.000000, 1.000000, 1, 11174.000000, 0
5588, 0, 176.000000, 1.000000, 1, 11176.000000, 0
5588, 1, 226.000000, 1.000000, 1, 11176.000000, 0
5589, 0, 178.000000, 1.000000, 1, 11178.000000, 0
5589, 1, 228.000000, 1.000000, 1, 11178.000000, 0
5590, 0, 180.000000, 1.000000, 1, 11180.000000, 0
5590, 1, 230.000000, 1.000000, 1, 11180.000000, 0
5591, 0, 182.000000, 1.000000, 1, 11182.000000, 0
5591, 1, 232.000000, 1.000000, 1, 11182.000000, 0
5592, 0, 184.000000, 1.000000, 1, 11184.000000, 0
5592, 1, 234.000000, 1.000000, 1, 11184.000000, 0
5593, 0, 186.000000, 1.000000, 1, 11186.000000, 0
5593, 1, 236.000000, 1.000000, 1, 11186.000000, 0
5594, 0, 188.000000, 1.000000, 1, 11188.000000, 0
5594, 1, 238.000000, 1.000000, 1, 11188.000000, 0
5595, 0, 190.000000, 1.000000, 1, 11190.000000, 0
5595, 1, 240.000000, 1.000000, 1, 11190.000000, 0
5596, 0, 192.000000, 1.000000, 1, 11192.000000, 0
5596, 1, 242.000000, 1.000000, 1, 11192.000000, 0
5597, 0, 194.000000, 1.000000, 1, 11194.000000, 0
5597, 1, 244.000000, 1.000000, 1, 11194.000000, 0
5598, 0, 196.000000, 1.000000, 1, 11196.000000, 0
5598, 1, 246.000000, 1.000000, 1, 11196.000000, 0
5599, 0, 198.000000, 1.000000, 1, 11198.000000, 0
5599, 1, 248.000000, 1.000000, 1, 11198.000000, 0
5600, 0, 200.000000, 1.000000, 1, 11200.000000, 0
5600, 1, 250.000000, 1.000000, 1, 11200.000000, 0
5601, 0, 202.000000, 1.000000, 1, 11202.000000, 0
5601, 1, 252.000000, 1.000000, 1, 11202.000000, 0
5602, 0, 204.000000, 1.000000, 1, 11204.000000, 0
5602, 1, 254.000000, 1.000000, 1, 11204.000000, 0
5603, 0, 206.000000, 1.000000, 1, 11206.000000, 0
5603, 1, 256.000000, 1.000000, 1, 11206.000000, 0
5604, 0, 208.000000, 1.000000, 1, 11208.000000, 0
5604, 1, 258.000000, 1.000000, 1, 11208.000000, 0
5605, 0, 210.000000, 1.000000, 1, 11210.000000, 0
5605, 1, 260.000000, 1.000000, 1, 11210.000000, 0
5606, 0, 212.000000, 1.000000, 1, 11212.000000, 0
5606, 1, 262.000000, 1.000000, 1, 11212.000000, 0
5607, 0, 214.000000, 1.000000, 1, 11214.000000, 0
5607, 1, 264.000000, 1.000000, 1, 11214.000000, 0
5608, 0, 216.000000, 1.000000, 1, 11216.000000, 0
5608, 1, 266.000000, 1.000000, 1, 11216.000000, 0
5609, 0, 218.000000, 1.000000, 1, 11218.000000, 0
5609, 1, 268.000000, 1.000000, 1, 11218.000000, 0
5610, 0, 220.000000, 1.000000, 1, 11220.000000, 0
5610, 1, 270.000000, 1.000000, 1, 11220.000000, 0
5611, 0, 222.000000, 1.000000, 1, 11222.000000, 0
5611, 1, 272.000000, 1.000000, 1, 11222.000000, 0
5612, 0, 224.000000, 1.000000, 1, 11224.000000, 0
5612, 1, 274.000000, 1.000000, 1, 11224.000000, 0
5613, 0, 226.000000, 1.000000, 1, 11226.000000, 0
5613, 1, 276.000000, 1.000000, 1, 11226.000000, 0
5614, 0, 228.000000, 1.000000, 1, 11228.000000, 0
5614, 1, 278.000000, 1.000000, 1, 11228.000000, 0
5615, 0, 230.000000, 1.000000, 1, 11230.000000, 0
5615, 1, 280.000000, 1.000000, 1, 11230.000000, 0
5616, 0, 232.000000, 1.000000, 1, 11232.000000, 0
5616, 1, 282.000000, 1.000000, 1, 11232.000000, 0
5617, 0, 234.000000, 1.000000, 1, 11234.000000, 0
5617, 1, 284.000000, 1.000000, 1, 11234.000000, 0
5618, 0, 236.000000, 1.000000, 1, 11236.000000, 0
5618, 1, 286.000000, 1.000000, 1, 11236.000000, 0
5619, 0, 238.000000, 1.000000, 1, 11238.000000, 0
5619, 1, 288.000000, 1.000000, 1, 11238.000000, 0
5620, 0, 240.000000, 1.000000, 1, 11240.000000, 0
5620, 1, 290.000000, 1.000000, 1, 11240.000000, 0
5621, 0, 242.000000, 1.000000, 1, 11242.000000, 0
5621, 1, 292.000000, 1.000000, 1, 11242.000000, 0
5622, 0, 244.000000, 1.000000, 1, 11244.000000, 0
5622, 1, 294.000000, 1.000000, 1, 11244.000000, 0
5623, 0, 246.000000, 1.000000, 1, 11246.000000, 0
5623, 1, 296.000000, 1.000000, 1, 11246.000000, 0
5624, 0, 248.000000, 1.000000, 1, 11248.000000, 0
5624, 1, 298.000000, 1.000000, 1, 11248.000000, 0
5625, 0, 250.000000, 1.000000, 1, 11250.000000, 0
5625, 1, 300.000000, 1.000000, 1, 11250.000000, 0
5626, 0, 252.000000, 1.000000, 1, 11252.000000, 0
5626, 1, 302.000000, 1.000000, 1, 11252.000000, 0
5627, 0, 254.000000, 1.000000, 1, 11254.000000, 0
5627, 1, 304.000000, 1.000000, 1, 11254.000000, 0
5628, 0, 256.000000, 1.000000, 1, 11256.000000, 0
5628, 1, 306.000000, 1.000000, 1, 11256.000000, 0
5629, 0, 258.000000, 1.000000, 1, 11258.000000, 0
5629, 1, 308.000000, 1.000000, 1, 11258.000000, 0
5630, 0, 260.000000, 1.000000, 1, 11260.000000, 0
5630, 1, 310.000000, 1.000000, 1, 11260.000000, 0
5631, 0, 262.000000, 1.000000, 1, 11262.000000, 0
5631, 1, 312.000000, 1.000000, 1, 11262.000000, 0
5632, 0, 264.000000, 1.000000, 1, 11264.000000, 0
5632, 1, 314.000000, 1.000000, 1, 11264.000000, 0
5633, 0, 266.000000, 1.000000, 1, 11266.000000, 0
5633, 1, 316.000000, 1.000000, 1, 11266.000000, 0
5634, 0, 268.000000, 1.000000, 1, 11268.000000, 0
5634, 1, 318.000000, 1.000000, 1, 11268.000000, 0
5635, 0, 270.000000, 1.000000, 1, 11270.000000, 0
5635, 1, 320.000000, 1.000000, 1, 11270.000000, 0
5636, 0, 272.000000, 1.000000, 1, 11272.000000, 0
5636, 1, 322.000000, 1.000000, 1, 11272.000000, 0
5637, 0, 274.000000, 1.000000, 1, 11274.000000, 0
5637, 1, 324.000000, 1.000000, 1, 11274.000000, 0
5638, 0, 276.000000, 1.000000, 1, 11276.000000, 0
5638, 1, 326.000000, 1.000000, 1, 11276.000000, 0
5639, 0, 278.000000, 1.000000, 1, 11278.000000, 0
5639, 1, 328.000000, 1.000000, 1, 11278.000000, 0
5640, 0, 280.000000, 1.000000, 1, 11280.000000, 0
5640, 1, 330.000000, 1.000000, 1, 11280.000000, 0
5641, 0, 282.000000, 1.000000, 1, 11282.000000, 0
5641, 1, 332.000000, 1.000000, 1, 11282.000000, 0
5642, 0, 284.000000, 1.000000, 1, 11284.000000, 0
5642, 1, 334.000000, 1.000000, 1, 11284.000000, 0
5643, 0, 286.000000, 1.000000, 1, 11286.000000, 0
5643, 1, 336.000000, 1.000000, 1, 11286.000000, 0
5644, 0, 288.000000, 1.000000, 1, 11288.000000, 0
5644, 1, 338.000000, 1.000000, 1, 11288.000000, 0
5645, 0, 290.000000, 1.000000, 1, 11290.000000, 0
5645, 1, 340.000000, 1.000000, 1, 11290.000000, 0
5646, 0, 292.000000, 1.000000, 1, 11292.000000, 0
5646, 1, 342.000000, 1.000000, 1, 11292.000000, 0
5647, 0, 294.000000, 1.000000, 1, 11294.000000, 0
5647, 1, 344.000000, 1.000000, 1, 11294.000000, 0
5648, 0, 296.000000, 1.000000, 1, 11296.000000, 0
5648, 1, 346.000000, 1.000000, 1, 11296.000000, 0
5649, 0, 298.000000, 1.000000, 1, 11298.000000, 0
5649, 1, 348.000000, 1.000000, 1, 11298.000000, 0
5650, 0, 300.000000, 1.000000, 1, 11300.000000, 0
5650, 1, 350.000000, 1.000000, 1, 11300.000000, 0
5651, 0, 302.000000, 1.000000, 1, 11302.000000, 0
5651, 1, 352.000000, 1.000000, 1, 11302.000000, 0
5652, 0, 304.000000, 1.000000, 1, 11304.000000, 0
5652, 1, 354.000000, 1.000000, 1, 11304.000000, 0
5653, 0, 306.000000, 1.000000, 1, 11306.000000, 0
5653, 1, 356.000000, 1.000000, 1, 11306.000000, 0
5654, 0, 308.000000, 1.000000, 1, 11308.000000, 0
5654, 1, 358.000000, 1.000000, 1, 11308.000000, 0
5655, 0, 310.000000, 1.000000, 1, 11310.000000, 0
5655, 1, 360.000000, 1.000000, 1, 11310.000000, 0
5656, 0, 312.000000, 1.000000, 1, 11312.000000, 0
5656, 1, 362.000000, 1.000000, 1, 11312.000000, 0
5657, 0, 314.000000, 1.000000, 1, 11314.000000, 0
5657, 1, 364.000000, 1.000000, 1, 11314.000000, 0
5658, 0, 316.000000, 1.000000, 1, 11316.000000, 0
5658, 1, 366.000000, 1.000000, 1, 11316.000000, 0
5659, 0, 318.000000, 1.000000, 1, 11318.000000, 0
5659, 1, 368.000000, 1.000000, 1, 11318.000000, 0
5660, 0, 320.000000, 1.000000, 1, 11320.000000, 0
5660, 1, 370.000000, 1.000000, 1, 11320.000000, 0
5661, 0, 322.000000, 1.000000, 1, 11322.000000, 0
5661, 1, 372.000000, 1.000000, 1, 11322.000000, 0
5662, 0, 324.000000, 1.000000, 1, 11324.000000, 0
5662, 1, 374.000000, 1.000000, 1, 11324.000000, 0
5663, 0, 326.000000, 1.000000, 1, 11326.000000, 0
5663, 1, 376.000000, 1.000000, 1, 11326.000000, 0
5664, 0, 328.000000, 1.000000, 1, 11328.000000, 0
5664, 1, 378.000000, 1.000000, 1, 11328.000000, 0
5665, 0, 330.000000, 1.000000, 1, 11330.000000, 0
5665, 1, 380.000000, 1.000000, 1, 11330.000000, 0
5666, 0, 332.000000, 1.000000, 1, 11332.000000, 0
5666, 1, 382.000000, 1.000000, 1, 11332.000000, 0
5667, 0, 334.000000, 1.000000, 1, 11334.000000, 0
5667, 1, 384.000000, 1.000000, 1, 11334.000000, 0
5668, 0, 336.000000, 1.000000, 1, 11336.000000, 0
5668, 1, 386.000000, 1.000000, 1, 11336.000000, 0
5669, 0, 338.000000, 1.000000, 1, 11338.000000, 0
5669, 1, 388.000000, 1.000000, 1, 11338.000000, 0
5670, 0, 340.000000, 1.000000, 1, 11340.000000, 0
5670, 1, 390.000000, 1.000000, 1, 11340.000000, 0
5671, 0, 342.000000, 1.000000, 1, 11342.000000, 0
5671, 1, 392.000000, 1.000000, 1, 11342.000000, 0
5672, 0, 344.000000, 1.000000, 1, 11344.000000, 0
5672, 1, 394.000000, 1.000000, 1, 11344.000000, 0
5673, 0, 346.000000, 1.000000, 1, 11346.000000, 0
5673, 1, 396.000000, 1.000000, 1, 11346.000000, 0
5674, 0, 348.000000, 1.000000, 1, 11348.000000, 0
5674, 1, 398.000000, 1.000000, 1, 11348.000000, 0
5675, 0, 350.000000, 1.000000, 1, 11350.000000, 0
5675, 1, 400.000000, 1.000000, 1, 11350.000000, 0
5676, 0, 352.000000, 1.000000, 1, 11352.000000, 0
5676, 1, 402.000000, 1.000000, 1, 11352.000000, 0
5677, 0, 354.000000, 1.000000, 1, 11354.000000, 0
5677, 1, 404.000000, 1.000000, 1, 11354.000000, 0
5678, 0, 356.000000, 1.000000, 1, 11356.000000, 0
5678, 1, 406.000000, 1.000000, 1, 11356.000000, 0
5679, 0, 358.000000, 1.000000, 1, 11358.000000, 0
5679, 1, 408.000000, 1.000000, 1, 11358.000000, 0
5680, 0, 360.000000, 1.000000, 1, 11360.000000, 0
5680, 1, 410.000000, 1.000000, 1, 11360.000000, 0
5681, 0, 362.000000, 1.000000, 1, 11362.000000, 0
5681, 1, 412.000000, 1.000000, 1, 11362.000000, 0
5682, 0, 364.000000, 1.000000, 1, 11364.000000, 0
5682, 1, 414.000000, 1.000000, 1, 11364.000000, 0
5683, 0, 366.000000, 1.000000, 1, 11366.000000, 0
5683, 1, 416.000000, 1.000000, 1, 11366.000000, 0
5684, 0, 368.000000, 1.000000, 1, 11368.000000, 0
5684, 1, 418.000000, 1.000000, 1, 11368.000000, 0
5685, 0, 370.000000, 1.000000, 1, 11370.000000, 0
5685, 1, 420.000000, 1.000000, 1, 11370.000000, 0
5686, 0, 372.000000, 1.000000, 1, 11372.000000, 0
5686, 1, 422.000000, 1.000000, 1, 11372.000000, 0
5687, 0, 374.000000, 1.000000, 1, 11374.000000, 0
5687, 1, 424.000000, 1.000000, 1, 11374.000000, 0
5688, 0, 376.000000, 1.000000, 1, 11376.000000, 0
5688, 1, 426.000000, 1.000000, 1, 11376.000000, 0
5689, 0, 378.000000, 1.000000, 1, 11378.000000, 0
5689, 1, 428.000000, 1.000000, 1, 11378.000000, 0
5690, 0, 380.000000, 1.000000, 1, 11380.000000, 0
5690, 1, 430.000000, 1.000000, 1, 11380.000000, 0
5691, 0, 382.000000, 1.000000, 1, 11382.000000, 0
5691, 1, 432.000000, 1.000000, 1, 11382.000000, 0
5692, 0, 384.000000, 1.000000, 1, 11384.000000, 0
5692, 1, 434.000000, 1.000000, 1, 11384.000000, 0
5693, 0, 386.000000, 1.000000, 1, 11386.000000, 0
5693, 1, 436.000000, 1.000000, 1, 11386.000000, 0
5694, 0, 388.000000, 1.000000, 1, 11388.000000, 0
5694, 1, 438.000000, 1.000000, 1, 11388.000000, 0
5695, 0, 390.000000, 1.000000, 1, 11390.000000, 0
5695, 1, 440.000000, 1.000000, 1, 11390.000000, 0
5696, 0, 392.000000, 1.000000, 1, 11392.000000, 0
5696, 1, 442.000000, 1.000000, 1, 11392.000000, 0
5697, 0, 394.000000, 1.000000, 1, 11394.000000, 0
5697, 1, 444.000000, 1.000000, 1, 11394.000000, 0
5698, 0, 396.000000, 1.000000, 1, 11396.000000, 0
5698, 1, 446.000000, 1.000000, 1, 11396.000000, 0
5699, 0, 398.000000, 1.000000, 1, 11398.000000, 0
5699, 1, 448.000000, 1.000000, 1, 11398.000000, 0
5700, 0, 400.000000, 1.000000, 1, 11400.000000, 0
5700, 1, 450.000000, 1.000000, 1, 11400.000000, 0
5701, 0, 402.000000, 1.000000, 1, 11402.000000, 0
5701, 1, 452.000000, 1.000000, 1, 11402.000000, 0
5702, 0, 404.000000, 1.000000, 1, 11404.000000, 0
5702, 1, 454.000000, 1.000000, 1, 11404.000000, 0
5703, 0, 406.000000, 1.000000, 1, 11406.000000, 0
5703, 1, 456.000000, 1.000000, 1, 11406.000000, 0
5704, 0, 408.000000, 1.000000, 1, 11408.000000, 0
5704, 1, 458.000000, 1.000000, 1, 11408.000000, 0
5705, 0, 410.000000, 1.000000, 1, 11410.000000, 0
5705, 1, 460.000000, 1.000000, 1, 11410.000000, 0
5706, 0, 412.000000, 1.000000, 1, 11412.000000, 0
5706, 1, 462.000000, 1.000000, 1, 11412.000000, 0
5707, 0, 414.000000, 1.000000, 1, 11414.000000, 0
5707, 1, 464.000000, 1.000000, 1, 11414.000000, 0
5708, 0, 416.000000, 1.000000, 1, 11416.000000, 0
5708, 1, 466.000000, 1.000000, 1, 11416.000000, 0
5709, 0, 418.000000, 1.000000, 1, 11418.000000, 0
5709, 1, 468.000000, 1.000000, 1, 11418.000000, 0
5710, 0, 420.000000, 1.000000, 1, 11420.000000, 0
5710, 1, 470.000000, 1.000000, 1, 11420.000000, 0
5711, 0, 422.000000, 1.000000, 1, 11422.000000, 0
5711, 1, 472.000000, 1.000000, 1, 11422.000000, 0
5712, 0, 424.000000, 1.000000, 1, 11424.000000, 0
5712, 1, 474.000000, 1.000000, 1, 11424.000000, 0
5713, 0, 426.000000, 1.000000, 1, 11426.000000, 0
5713, 1, 476.000000, 1.000000, 1, 11426.000000, 0
5714, 0, 428.000000, 1.000000, 1, 11428.000000, 0
5714, 1, 478.000000, 1.000000, 1, 11428.000000, 0
5715, 0, 430.000000, 1.000000, 1, 11430.000000, 0
5715, 1, 480.000000, 1.000000, 1, 11430.000000, 0
5716, 0, 432.000000, 1.000000, 1, 11432.000000, 0
5716, 1, 482.000000, 1.000000, 1, 11432.000000, 0
5717, 0, 434.000000, 1.000000, 1, 11434.000000, 0
5717, 1, 484.000000, 1.000000, 1, 11434.000000, 0
5718, 0, 436.000000, 1.000000, 1, 11436.000000, 0
5718, 1, 486.000000, 1.000000, 1, 11436.000000, 0
5719, 0, 438.000000, 1.000000, 1, 11438.000000, 0
5719, 1, 488.000000, 1.000000, 1, 11438.000000, 0
5720, 0, 440.000000, 1.000000, 1, 11440.000000, 0
5720, 1, 490.000000, 1.000000, 1, 11440.000000, 0
5721, 0, 442.000000, 1.000000, 1, 11442.000000, 0
5721, 1, 492.000000, 1.000000, 1, 11442.000000, 0
5722, 0, 444.000000, 1.000000, 1, 11444.000000, 0
5722, 1, 494.000000, 1.000000, 1, 11444.000000, 0
5723, 0, 446.000000, 1.000000, 1, 11446.000000, 0
5723, 1, 496.000000, 1.000000, 1, 11446.000000, 0
5724, 0, 448.000000, 1.000000, 1, 11448.000000, 0
5724, 1, 498.000000, 1.000000, 1, 11448.000000, 0
5725, 0, 450.000000, 1.000000, 1, 11450.000000, 0
5725, 1, 500.000000, 1.000000, 1, 11450.000000, 0
5726, 0, 452.000000, 1.000000, 1, 11452.000000, 0
5726, 1, 502.000000, 1.000000, 1, 11452.000000, 0
5727, 0, 454.000000, 1.000000, 1, 11454.000000, 0
5727, 1, 504.000000, 1.000000, 1, 11454.000000, 0
5728, 0, 456.000000, 1.000000, 1, 11456.000000, 0
5728, 1, 506.000000, 1.000000, 1, 11456.000000, 0
5729, 0, 458.000000, 1.000000, 1, 11458.000000, 0
5729, 1, 508.000000, 1.000000, 1, 11458.000000, 0
5730, 0, 460.000000, 1.000000, 1, 11460.000000, 0
5730, 1, 510.000000, 1.000000, 1, 11460.000000, 0
5731, 0, 462.000000, 1.000000, 1, 11462.000000, 0
5731, 1, 512.000000, 1.000000, 1, 11462.000000, 0
5732, 0, 464.000000, 1.000000, 1, 11464.000000, 0
5732, 1, 514.000000, 1.000000, 1, 11464.000000, 0
5733, 0, 466.000000, 1.000000, 1, 11466.000000, 0
5733, 1, 516.000000, 1.000000, 1, 11466.000000, 0
5734, 0, 468.000000, 1.000000, 1, 11468.000000, 0
5734, 1, 518.000000, 1.000000, 1, 11468.000000, 0
5735, 0, 470.000000, 1.000000, 1, 11470.000000, 0
5735, 1, 520.000000, 1.000000, 1, 11470.000000, 0
5736, 0, 472.000000, 1.000000, 1, 11472.000000, 0
5736, 1, 522.000000, 1.000000, 1, 11472.000000, 0
5737, 0, 474.000000, 1.000000, 1, 11474.000000, 0
5737, 1, 524.000000, 1.000000, 1, 11474.000000, 0
5738, 0, 476.000000, 1.000000, 1, 11476.000000, 0
5738, 1, 526.000000, 1.000000, 1, 11476.000000, 0
5739, 0, 478.000000, 1.000000, 1, 11478.000000, 0
5739, 1, 528.000000, 1.000000, 1, 11478.000000, 0
5740, 0, 480.000000, 1.000000, 1, 11480.000000, 0
5740, 1, 530.000000, 1.000000, 1, 11480.000000, 0
5741, 0, 482.000000, 1.000000, 1, 11482.000000, 0
5741, 1, 532.000000, 1.000000, 1, 11482.000000, 0
5742, 0, 484.000000, 1.000000, 1, 11484.000000, 0
5742, 1, 534.000000, 1.000000, 1, 11484.000000, 0
5743, 0, 486.000000, 1.000000, 1, 11486.000000, 0
5743, 1, 536.000000, 1.000000, 1, 11486.000000, 0
5744, 0, 488.000000, 1.000000, 1, 11488.000000, 0
5744, 1, 538.000000, 1.000000, 1, 11488.000000, 0
5745, 0, 490.000000, 1.000000, 1, 11490.000000, 0
5745, 1, 540.000000, 1.000000, 1, 11490.000000, 0
5746, 0, 492.000000, 1.000000, 1, 11492.000000, 0
5746, 1, 542.000000, 1.000000, 1, 11492.000000, 0
5747, 0, 494.000000, 1.000000, 1, 11494.000000, 0
5747, 1, 544.000000, 1.000000, 1, 11494.000000, 0
5748, 0, 496.000000, 1.000000, 1, 11496.000000, 0
5748, 1, 546.000000, 1.000000, 1, 11496.000000, 0
5749, 0, 498.000000, 1.000000, 1, 11498.000000, 0
5749, 1, 548.000000, 1.000000, 1, 11498.000000, 0
5750, 0, 500.000000, 1.000000, 1, 11500.000000, 0
5750, 1, 550.000000, 1.000000, 1, 11500.000000, 0
5751, 0, 502.000000, 1.000000, 1, 11502.000000, 0
5751, 1, 552.000000, 1.000000, 1, 11502.000000, 0
5752, 0, 504.000000, 1.000000, 1, 11504.000000, 0
5752, 1, 554.000000, 1.000000, 1, 11504.000000, 0
5753, 0, 506.000000, 1.000000, 1, 11506.000000, 0
5753, 1, 556.000000, 1.000000, 1, 11506.000000, 0
5754, 0, 508.000000, 1.000000, 1, 11508.000000, 0
5754, 1, 558.000000, 1.000000, 1, 11508.000000, 0
5755, 0, 510.000000, 1.000000, 1, 11510.000000, 0
5755, 1, 560.000000, 1.000000, 1, 11510.000000, 0
5756, 0, 512.000000, 1.000000, 1, 11512.000000, 0
5756, 1, 562.000000, 1.000000, 1, 11512.000000, 0
5757, 0, 514.000000, 1.000000, 1, 11514.000000, 0
5757, 1, 564.000000, 1.000000, 1, 11514.000000, 0
5758, 0, 516.000000, 1.000000, 1, 11516.000000, 0
5758, 1, 566.000000, 1.000000, 1, 11516.000000, 0
5759, 0, 518.000000, 1.000000, 1, 11518.000000, 0
5759, 1, 568.000000, 1.000000, 1, 11518.000000, 0
5760, 0, 520.000000, 1.000000, 1, 11520.000000, 0
5760, 1, 570.000000, 1.000000, 1, 11520.000000, 0
5761, 0, 522.000000, 1.000000, 1, 11522.000000, 0
5761, 1, 572.000000, 1.000000, 1, 11522.000000, 0
5762, 0, 524.000000, 1.000000, 1, 11524.000000, 0
5762, 1, 574.000000, 1.000000, 1, 11524.000000, 0
5763, 0, 526.000000, 1.000000, 1, 11526.000000, 0
5763, 1, 576.000000, 1.000000, 1, 11526.000000, 0
5764, 0, 528.000000, 1.000000, 1, 11528.000000, 0
5764, 1, 578.000000, 1.000000, 1, 11528.000000, 0
5765, 0, 530.000000, 1.000000, 1, 11530.000000, 0
5765, 1, 580.000000, 1.000000, 1, 11530.000000, 0
5766, 0, 532.000000, 1.000000, 1, 11532.000000, 0
5766, 1, 582.000000, 1.000000, 1, 11532.000000, 0
5767, 0, 534.000000, 1.000000, 1, 11534.000000, 0
5767, 1, 584.000000, 1.000000, 1, 11534.000000, 0
5768, 0, 536.000000, 1.000000, 1, 11536.000000, 0
5768, 1, 586.000000, 1.000000, 1, 11536.000000, 0
5769, 0, 538.000000, 1.000000, 1, 11538.000000, 0
5769, 1, 588.000000, 1.000000, 1, 11538.000000, 0
5770, 0, 540.000000, 1.000000, 1, 11540.000000, 0
5770, 1, 590.000000, 1.000000, 1, 11540.000000, 0
5771, 0, 542.000000, 1.000000, 1, 11542.000000, 0
5771, 1, 592.000000, 1.000000, 1, 11542.000000, 0
5772, 0, 544.000000, 1.000000, 1, 11544.000000, 0
5772, 1, 594.000000, 1.000000, 1, 11544.000000, 0
5773, 0, 546.000000, 1.000000, 1, 11546.000000, 0
5773, 1, 596.000000, 1.000000, 1, 11546.000000, 0
5774, 0, 548.000000, 1.000000, 1, 11548.000000, 0
5774, 1, 598.000000, 1.000000, 1, 11548.000000, 0
5775, 0, 550.000000, 1.000000, 1, 11550.000000, 0
5775, 1, 600.000000, 1.000000, 1, 11550.000000, 0
5776, 0, 552.000000, 1.000000, 1, 11552.000000, 0
